-0.6336, 0.528568, -0.369255
-0.651075, 0.528935, -0.378144
-0.686018, 0.545031, -0.394159
-0.701906, 0.552717, -0.398971
-0.719307, 0.559797, -0.401484
-0.735418, 0.563298, -0.403395
-0.746964, 0.566778, -0.403324
-0.761871, 0.562886, -0.403147
-0.782126, 0.550135, -0.398882
-0.801752, 0.562361, -0.403515
-0.825005, 0.56514, -0.403104
-0.862982, 0.56824, -0.40212
-0.880968, 0.572281, -0.404322
-0.905366, 0.569447, -0.406524
-0.928225, 0.566439, -0.410197
-0.950253, 0.559827, -0.416948
-0.969959, 0.551807, -0.419147
-0.990334, 0.546676, -0.427851
-1.01174, 0.532515, -0.437952
-1.02611, 0.520563, -0.442258
-1.04642, 0.508008, -0.45297
-1.06403, 0.502664, -0.465099
-1.08484, 0.495964, -0.480404
-1.10007, 0.492884, -0.494072
-1.12041, 0.48683, -0.506914
-1.13774, 0.470963, -0.514537
-1.15547, 0.461909, -0.526751
-1.17073, 0.454505, -0.538457
-1.18011, 0.439052, -0.553038
-1.19103, 0.419814, -0.562419
-1.20063, 0.397279, -0.576177
-1.21278, 0.389287, -0.602889
-1.2206, 0.378339, -0.620146
-1.23318, 0.370456, -0.634583
-1.26149, 0.360025, -0.682886
-1.28684, 0.352221, -0.699633
-1.31514, 0.367162, -0.714147
-1.33464, 0.385299, -0.73583
-1.36967, 0.392395, -0.718995
-1.44036, 0.392066, -0.715515
-1.46793, 0.411824, -0.707297
-1.53259, 0.420356, -0.690788
-1.56247, 0.429023, -0.690205
-1.60138, 0.422104, -0.659302
-1.63928, 0.431639, -0.641484
-1.69707, 0.448481, -0.603894
-1.70356, 0.44629, -0.581166
-1.73369, 0.463021, -0.532174
-1.74587, 0.45626, -0.526793
-1.77951, 0.465198, -0.49355
-1.79823, 0.45413, -0.473304
-1.82268, 0.462594, -0.457025
-1.84224, 0.456205, -0.437321
-1.85924, 0.452194, -0.418388
-1.88366, 0.457864, -0.40254
-1.89961, 0.452909, -0.387782
-1.91969, 0.44574, -0.371033
-1.94238, 0.446997, -0.35837
-1.95919, 0.443149, -0.342862
-1.97907, 0.441149, -0.330076
-2.03139, 0.447761, -0.3098
-2.05121, 0.454951, -0.2972
-2.06532, 0.452592, -0.285301
-2.0873, 0.462161, -0.274148
-2.09306, 0.461891, -0.259108
-2.1385, 0.468978, -0.237405
-2.15404, 0.475413, -0.224113
-2.17085, 0.476328, -0.211347
-2.18391, 0.482603, -0.195677
-2.20417, 0.487306, -0.182893
-2.2185, 0.490629, -0.16785
-2.23254, 0.485461, -0.154788
-2.24981, 0.494778, -0.138956
-2.27048, 0.491068, -0.125185
-2.2984, 0.483482, -0.119883
-2.30871, 0.483015, -0.102233
-2.32173, 0.485834, -0.0823043
-2.31267, 0.493773, -0.0523936
-2.32647, 0.491763, -0.038196
-2.33744, 0.476559, -0.0216443
-2.35442, 0.468816, -0.00933003
-2.356, 0.463053, 0.0101648
-2.37598, 0.448595, 0.0247594
-2.37801, 0.45204, 0.0460871
-2.40591, 0.421957, 0.065707
-2.40423, 0.415781, 0.0819427
-2.40534, 0.406422, 0.0986156
-2.40126, 0.405208, 0.114581
-2.4042, 0.401612, 0.128565
-2.40416, 0.39633, 0.139863
-2.4047, 0.384561, 0.149035
-2.39614, 0.377146, 0.163071
-2.38978, 0.373017, 0.17421
-2.38531, 0.369636, 0.183168
-2.38485, 0.363771, 0.193483
-2.39042, 0.358459, 0.201108
-2.3854, 0.354565, 0.21026
-2.37201, 0.35067, 0.212895
-2.3777, 0.333864, 0.215952
-2.3851, 0.325789, 0.217759
-2.37612, 0.316434, 0.215502
-2.37865, 0.301563, 0.210796
-2.37851, 0.290279, 0.203925
-2.38312, 0.276216, 0.197005
-2.38985, 0.259842, 0.191461
-2.39903, 0.243334, 0.190472
-2.4058, 0.218967, 0.184065
-2.41466, 0.213283, 0.182141
-2.42725, 0.20129, 0.180907
-2.43062, 0.187579, 0.176245
-2.44091, 0.187284, 0.175111
-2.4457, 0.186571, 0.16676
-2.45745, 0.168653, 0.174273
-2.46737, 0.175866, 0.17482
-2.46861, 0.172063, 0.16931
-2.47022, 0.165643, 0.164204
-2.48526, 0.153401, 0.184182
-2.4873, 0.127789, 0.197456
-2.48176, 0.0901855, 0.233735
-2.49419, 0.0827764, 0.266643
-2.49108, 0.0412836, 0.271203
-2.51655, 0.0475041, 0.238349
-2.51821, 0.0355042, 0.245735
-2.52207, 0.0306518, 0.26974
-2.52532, 0.0311531, 0.294346
-2.52784, 0.0058797, 0.290711
-2.50966, -0.000164211, 0.297157
-2.51533, -0.00498434, 0.305679
-2.51982, -0.016827, 0.313684
-2.51425, -0.0263659, 0.318907
-2.53952, -0.0469693, 0.332204
-2.53916, -0.0592645, 0.338053
-2.5308, -0.0604299, 0.341665
-2.52125, -0.0695121, 0.339248
-2.51023, -0.0744978, 0.341841
-2.50239, -0.0737112, 0.350776
-2.49739, -0.0931128, 0.348101
-2.50803, -0.0967277, 0.349949
-2.51303, -0.0988669, 0.358188
-2.50757, -0.104812, 0.352421
-2.50345, -0.112628, 0.353873
-2.50654, -0.110696, 0.363127
-2.50348, -0.108838, 0.372636
-2.49253, -0.103188, 0.370035
-2.48514, -0.102599, 0.372556
-2.4846, -0.100126, 0.377578
-2.47613, -0.0960074, 0.378719
-2.47942, -0.0984568, 0.382139
-2.47401, -0.0983842, 0.383743
-2.4737, -0.100941, 0.379048
-2.46257, -0.0770325, 0.388847
-2.44495, -0.0747317, 0.383425
-2.44757, -0.087635, 0.377885
-2.47471, -0.0982197, 0.378051
-2.48471, -0.0940336, 0.383745
-2.49031, -0.0779223, 0.386527
-2.48511, -0.0840842, 0.381587
-2.49711, -0.0805069, 0.386673
-2.50136, -0.0848504, 0.380561
-2.50717, -0.0760831, 0.395516
-2.50819, -0.0831233, 0.381128
-2.51623, -0.09159, 0.374587
-2.51399, -0.0828612, 0.379426
-2.52477, -0.0968199, 0.364471
-2.50807, -0.0821674, 0.359986
-2.5178, -0.0876122, 0.358655
-2.51738, -0.0967193, 0.355501
-2.52501, -0.121902, 0.358514
-2.52751, -0.124855, 0.357314
-2.52064, -0.117849, 0.35581
-2.52163, -0.0897501, 0.359998
-2.52194, -0.0843346, 0.361283
-2.52552, -0.099532, 0.353512
-2.54237, -0.0703907, 0.36492
-2.5332, -0.0489506, 0.371235
-2.53049, -0.0596812, 0.362929
-2.5283, -0.0370377, 0.369253
-2.51788, -0.0353375, 0.366396
-2.52192, -0.0461049, 0.363354
-2.51558, -0.0272874, 0.361424
-2.49543, -0.0196886, 0.353646
-2.48716, -3.3617e-05, 0.354631
-2.4933, 0.00767541, 0.364467
-2.47401, 0.0376927, 0.345635
-2.46785, 0.0455961, 0.345745
-2.46383, 0.0588684, 0.344537
-2.46435, 0.065723, 0.339826
-2.4473, 0.0791096, 0.338419
-2.44556, 0.0857005, 0.330733
-2.44194, 0.0958689, 0.320972
-2.43737, 0.108465, 0.324892
-2.42659, 0.117967, 0.320558
-2.44018, 0.117217, 0.312307
-2.43663, 0.130168, 0.306513
-2.43952, 0.132933, 0.301772
-2.43248, 0.142759, 0.297667
-2.43345, 0.153478, 0.294297
-2.43393, 0.153008, 0.283772
-2.43773, 0.154942, 0.283717
-2.44585, 0.154372, 0.278347
-2.44518, 0.162155, 0.273602
-2.44726, 0.166637, 0.26958
-2.44695, 0.174991, 0.265063
-2.45865, 0.185282, 0.269659
-2.45866, 0.194786, 0.265215
-2.45717, 0.209137, 0.263571
-2.45961, 0.213813, 0.253003
-2.47007, 0.219247, 0.252435
-2.47362, 0.23019, 0.249727
-2.47441, 0.239296, 0.241363
-2.4774, 0.251485, 0.233838
-2.47524, 0.26705, 0.222921
-2.47559, 0.272274, 0.208137
-2.48069, 0.28647, 0.198777
-2.4815, 0.298502, 0.183584
-2.48047, 0.307427, 0.167607
-2.47862, 0.323101, 0.154676
-2.47523, 0.333537, 0.135697
-2.47469, 0.339815, 0.113895
-2.47121, 0.34615, 0.0943279
-2.47046, 0.352641, 0.0732265
-2.46391, 0.36644, 0.0554026
-2.45604, 0.377606, 0.0371243
-2.45423, 0.380984, 0.015969
-2.448, 0.390101, -0.00423384
-2.44928, 0.396867, -0.0206784
-2.44613, 0.404278, -0.0361109
-2.43901, 0.406689, -0.0612285
-2.43342, 0.419465, -0.0777832
-2.42497, 0.427146, -0.0965272
-2.41643, 0.424253, -0.114989
-2.40974, 0.426429, -0.12985
-2.40306, 0.425197, -0.14421
-2.38337, 0.429674, -0.165538
-2.36782, 0.434611, -0.183048
-2.3571, 0.436346, -0.200175
-2.34515, 0.436228, -0.215623
-2.33273, 0.437442, -0.232718
-2.32153, 0.439466, -0.242595
-2.30307, 0.446235, -0.255806
-2.28663, 0.45553, -0.269228
-2.27204, 0.462078, -0.283585
-2.25111, 0.461492, -0.296255
-2.22959, 0.470836, -0.309528
-2.21106, 0.474047, -0.323441
-2.18634, 0.467476, -0.33564
-2.17296, 0.465573, -0.346409
-2.15001, 0.468544, -0.359851
-2.11558, 0.456076, -0.374473
-2.08614, 0.452993, -0.387119
-2.07563, 0.454578, -0.396913
-2.06635, 0.449202, -0.413849
-2.05045, 0.439011, -0.432017
-2.04175, 0.442959, -0.442232
-2.021, 0.44402, -0.456723
-1.99999, 0.449073, -0.465598
-1.98897, 0.445716, -0.476679
-1.96682, 0.457943, -0.49031
-1.9595, 0.47763, -0.49986
-1.93783, 0.486075, -0.517245
-1.9297, 0.50566, -0.529038
-1.91763, 0.522034, -0.548935
-1.87273, 0.517079, -0.552774
-1.86785, 0.53802, -0.572704
-1.86408, 0.588099, -0.575082
-1.84277, 0.602614, -0.583029
-1.80851, 0.612144, -0.587957
-1.77612, 0.627694, -0.614248
-1.74587, 0.63432, -0.621743
-1.71931, 0.640128, -0.629967
-1.69801, 0.656083, -0.637265
-1.67074, 0.663528, -0.647518
-1.64136, 0.668835, -0.656999
-1.61431, 0.676687, -0.663345
-1.58874, 0.681603, -0.672062
-1.5594, 0.690166, -0.677179
-1.53113, 0.701139, -0.685189
-1.50488, 0.704943, -0.685461
-1.47502, 0.712328, -0.687176
-1.44881, 0.720294, -0.690966
-1.42327, 0.722044, -0.692014
-1.38587, 0.733055, -0.6879
-1.36313, 0.738756, -0.692191
-1.32327, 0.727968, -0.687268
-1.29206, 0.731553, -0.688167
-1.2562, 0.736403, -0.690131
-1.23937, 0.732561, -0.688703
-1.2074, 0.727674, -0.686425
-1.18263, 0.724227, -0.686838
-1.15687, 0.727579, -0.692468
-1.12517, 0.731797, -0.695763
-1.0966, 0.72476, -0.689471
-1.07263, 0.721305, -0.693208
-1.04788, 0.715768, -0.690715
-1.0254, 0.701734, -0.689757
-1.0049, 0.689956, -0.690351
-0.980613, 0.684934, -0.686211
-0.959139, 0.672266, -0.677491
-0.93509, 0.662432, -0.672764
-0.912116, 0.657502, -0.665442
-0.888482, 0.657829, -0.658304
-0.861202, 0.658063, -0.649517
-0.835239, 0.655932, -0.637984
-0.808598, 0.649707, -0.631384
-0.785341, 0.648223, -0.61992
-0.764057, 0.640575, -0.604998
-0.743929, 0.630394, -0.593522
-0.724297, 0.624339, -0.590412
-0.718354, 0.584484, -0.589187
-0.705766, 0.56636, -0.582524
-0.689934, 0.549494, -0.574077
-0.669215, 0.543804, -0.575568
-0.663634, 0.518813, -0.570269
-0.630638, 0.524296, -0.568962
-0.607571, 0.504775, -0.557604
-0.603281, 0.504001, -0.563036
-0.58358, 0.497548, -0.565588
-0.563415, 0.467253, -0.554991
-0.556039, 0.481065, -0.565309
-0.531264, 0.471247, -0.55948
-0.512232, 0.45404, -0.555103
-0.496591, 0.458261, -0.564911
-0.476872, 0.454683, -0.563785
-0.459648, 0.440097, -0.558765
-0.441698, 0.44303, -0.564759
-0.418358, 0.441278, -0.567062
-0.405563, 0.432844, -0.571106
-0.367373, 0.426815, -0.56824
-0.363738, 0.425649, -0.573498
-0.350424, 0.419905, -0.575834
-0.335099, 0.423603, -0.567989
-0.328165, 0.4234, -0.576093
-0.331152, 0.422505, -0.585555
-0.325751, 0.421009, -0.585332
-0.321384, 0.417654, -0.590196
-0.318137, 0.414163, -0.586976
-0.313764, 0.413695, -0.587013
-0.304694, 0.40929, -0.585463
-0.310803, 0.40985, -0.586445
-0.319565, 0.411458, -0.5875
-0.315941, 0.410139, -0.582246
-0.317456, 0.410467, -0.577798
-0.320668, 0.407515, -0.581667
-0.320784, 0.404285, -0.581205
-0.322731, 0.403215, -0.576208
-0.325053, 0.401551, -0.571488
-0.323896, 0.396923, -0.564405
-0.330995, 0.398852, -0.566481
-0.33243, 0.404239, -0.554072
-0.334443, 0.403761, -0.549881
-0.338076, 0.403207, -0.545097
-0.342314, 0.396959, -0.541231
-0.344978, 0.394814, -0.536667
-0.36204, 0.412848, -0.522564
-0.363308, 0.408683, -0.516772
-0.372163, 0.411462, -0.516744
-0.367097, 0.410249, -0.511105
-0.352159, 0.392321, -0.516196
-0.36961, 0.386088, -0.514263
-0.378777, 0.382533, -0.511355
-0.391135, 0.391082, -0.510961
-0.395883, 0.383675, -0.508293
-0.404854, 0.376954, -0.507165
-0.408695, 0.377456, -0.504928
-0.40919, 0.369458, -0.501291
-0.406297, 0.363427, -0.491632
-0.409732, 0.368367, -0.483919
-0.415326, 0.366825, -0.477544
-0.417092, 0.361996, -0.470779
-0.423454, 0.373816, -0.463672
-0.425907, 0.364548, -0.452926
-0.409041, 0.360514, -0.442239
-0.402979, 0.356045, -0.428641
-0.405022, 0.351237, -0.415593
-0.405829, 0.353052, -0.410192
-0.403207, 0.347966, -0.395288
-0.404125, 0.341011, -0.383656
-0.403634, 0.334733, -0.372644
-0.394757, 0.325962, -0.359338
-0.390176, 0.312181, -0.342721
-0.385863, 0.301177, -0.32761
-0.377493, 0.297794, -0.318756
-0.372653, 0.283345, -0.301863
-0.364527, 0.271253, -0.28656
-0.353747, 0.264268, -0.272547
-0.346402, 0.256267, -0.256007
-0.344589, 0.2468, -0.24349
-0.33535, 0.238512, -0.229203
-0.326707, 0.23331, -0.21156
-0.323165, 0.221853, -0.193995
-0.318069, 0.219053, -0.179003
-0.318757, 0.207686, -0.162913
-0.315776, 0.203136, -0.149031
-0.309478, 0.19228, -0.131645
-0.307778, 0.182195, -0.114005
-0.299102, 0.180383, -0.0964301
-0.294491, 0.169621, -0.0761274
-0.287602, 0.162699, -0.0557467
-0.288116, 0.151502, -0.0403642
-0.285125, 0.142788, -0.0234748
-0.279545, 0.134871, -0.00868097
-0.278696, 0.122682, 0.0060439
-0.275535, 0.115677, 0.0139191
-0.270777, 0.109688, 0.0217456
-0.270705, 0.10258, 0.0292897
-0.267575, 0.0970847, 0.0279599
-0.266327, 0.0946707, 0.0313006
-0.266954, 0.0927062, 0.0277643
-0.268664, 0.0893105, 0.0220251
-0.269025, 0.0891033, 0.0183472
-0.272265, 0.0849763, 0.00665203
-0.273583, 0.0882383, -0.0061909
-0.27482, 0.0875755, -0.0174678
-0.283945, 0.075258, -0.0243137
-0.285617, 0.078773, -0.0449964
-0.290412, 0.0704873, -0.0598672
-0.299002, 0.0658666, -0.0791216
-0.296622, 0.0662849, -0.0983578
-0.296748, 0.0622264, -0.113215
-0.300885, 0.0519569, -0.132827
-0.301354, 0.0466747, -0.154025
-0.304859, 0.0360694, -0.17508
-0.304604, 0.0342614, -0.195808
-0.305455, 0.0240162, -0.21085
-0.304375, 0.0238148, -0.235578
-0.300689, 0.0196085, -0.261212
-0.317919, 0.0167431, -0.289643
-0.324295, 0.0197592, -0.322531
-0.324815, 0.0233228, -0.343148
-0.329175, 0.0302346, -0.368449
-0.336355, 0.0330163, -0.396228
-0.343856, 0.0392893, -0.421106
-0.355993, 0.0464201, -0.449879
-0.368705, 0.0633503, -0.478535
-0.368742, 0.0861263, -0.500607
-0.386473, 0.101559, -0.523384
-0.411197, 0.106993, -0.548487
-0.429425, 0.129837, -0.569288
-0.454279, 0.136183, -0.592137
-0.471503, 0.145754, -0.604286
-0.491919, 0.157886, -0.620601
-0.492971, 0.186168, -0.628353
-0.513085, 0.201457, -0.64121
-0.534213, 0.201239, -0.645255
-0.544306, 0.22008, -0.655365
-0.562202, 0.224313, -0.650126
-0.578908, 0.226531, -0.652922
-0.589656, 0.241582, -0.65707
-0.600756, 0.26733, -0.661785
-0.619799, 0.273174, -0.661073
-0.633473, 0.281818, -0.661758
-0.648813, 0.286098, -0.663861
-0.670218, 0.298843, -0.664374
-0.687064, 0.296893, -0.659551
-0.711465, 0.297132, -0.658662
-0.728639, 0.298036, -0.656511
-0.740668, 0.305239, -0.656977
-0.753568, 0.307678, -0.656219
-0.760825, 0.30756, -0.655331
-0.775697, 0.309704, -0.652532
-0.797005, 0.306024, -0.64883
-0.810988, 0.315815, -0.651436
-0.823681, 0.322351, -0.648727
-0.836158, 0.317788, -0.643813
-0.85331, 0.316043, -0.639135
-0.874698, 0.31764, -0.637432
-0.886911, 0.313298, -0.639687
-0.905291, 0.29641, -0.633331
-0.91539, 0.310958, -0.634614
-0.926782, 0.300551, -0.63147
-0.94103, 0.302478, -0.632804
-0.958786, 0.309266, -0.634284
-0.971942, 0.311215, -0.625996
-0.981105, 0.303551, -0.618972
-0.985778, 0.319571, -0.616668
-0.994037, 0.339825, -0.619215
-1.00879, 0.348843, -0.617261
-1.01709, 0.363837, -0.610342
-1.01575, 0.384224, -0.597565
-1.02046, 0.393542, -0.591299
-1.03217, 0.404499, -0.58511
-1.02951, 0.419103, -0.581445
-1.03466, 0.428941, -0.573613
-1.04218, 0.450212, -0.5758
-1.03618, 0.464608, -0.563581
-1.03357, 0.477972, -0.557385
-1.02939, 0.492432, -0.554459
-1.02834, 0.505542, -0.552154
-1.03093, 0.508714, -0.546573
-1.02453, 0.517454, -0.542283
-1.02321, 0.520916, -0.536803
-1.01856, 0.539996, -0.534515
-1.0109, 0.550529, -0.52896
-1.01452, 0.556671, -0.524246
-1.01207, 0.569871, -0.519336
-1.00389, 0.578038, -0.51447
-1.00688, 0.587402, -0.507141
-0.996109, 0.606941, -0.50476
-0.994153, 0.611241, -0.49686
-0.989315, 0.627404, -0.493149
-0.987078, 0.637881, -0.490572
-0.985496, 0.648996, -0.485175
-0.980976, 0.661606, -0.48035
-0.979658, 0.668607, -0.473185
-0.974887, 0.675396, -0.468508
-0.973686, 0.685157, -0.463011
-0.975637, 0.691571, -0.455486
-0.97316, 0.695711, -0.449682
-0.972163, 0.700159, -0.44548
-0.97069, 0.699783, -0.43985
-0.970115, 0.699012, -0.434674
-0.971782, 0.705615, -0.432512
-0.97306, 0.706883, -0.429386
-0.973977, 0.705085, -0.425894
-0.969249, 0.709507, -0.423717
-0.969142, 0.705417, -0.420951
-0.969205, 0.702977, -0.420145
-0.970229, 0.703889, -0.420596
-0.971397, 0.704943, -0.422102
-0.972041, 0.701468, -0.422861
-0.971181, 0.695813, -0.424772
-0.971029, 0.697565, -0.427125
-0.97113, 0.694583, -0.428964
-0.971809, 0.696024, -0.43156
-0.972949, 0.692881, -0.433145
-0.971561, 0.691772, -0.434226
-0.969607, 0.689487, -0.435227
-0.970042, 0.689112, -0.436202
-0.969142, 0.690588, -0.436645
-0.969343, 0.685919, -0.435733
-0.969175, 0.686703, -0.435318
-0.970079, 0.689396, -0.435169
-0.968304, 0.684383, -0.432779
-0.966275, 0.69061, -0.433439
-0.964709, 0.68668, -0.430969
-0.963581, 0.68447, -0.429666
-0.96423, 0.688231, -0.429997
-0.964507, 0.684349, -0.42941
-0.962979, 0.686277, -0.429381
-0.963007, 0.68894, -0.429479
-0.960899, 0.685297, -0.428292
-0.960633, 0.685537, -0.428972
